file_name,main_class,resolution,class_label,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
s11_97.tif,official,Official-20250910T085215Z-1-007,official_Official-20250910T085215Z-1-007,2481,3471,0.715,25236.34,237.152,23.146,-5.584,32.229,3.122,0.014
s11_98.tif,official,Official-20250910T085215Z-1-007,official_Official-20250910T085215Z-1-007,2481,3471,0.715,25236.34,232.539,33.057,-3.653,12.401,3.362,0.045
s11_99.tif,official,Official-20250910T085215Z-1-007,official_Official-20250910T085215Z-1-007,2481,3471,0.715,25236.34,238.657,23.138,-5.903,35.815,3.082,0.012
s1_44.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,248.709,30.85,-5.269,26.846,0.848,0.021
s1_45.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.521,25.506,-6.32,39.697,0.768,0.017
s1_46.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.47,28.386,-5.614,30.96,0.795,0.022
s1_47.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.079,22.641,-6.049,39.101,1.208,0.033
s2_100.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1752,0.708,6366.8,251.268,23.372,-6.877,48.18,0.405,0.019
s2_92.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1752,0.708,6366.8,250.888,24.637,-6.49,42.28,0.425,0.022
s2_95.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1752,0.708,6366.8,251.66,21.87,-7.217,52.95,0.399,0.021
s2_88.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.972,25.436,-5.891,35.801,0.906,0.014
s2_89.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,247.905,31.878,-4.919,23.523,0.9,0.027
s2_92.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.716,25.902,-6.562,42.628,0.613,0.012
s3_88.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.762,25.383,-5.714,33.436,1.111,0.014
s3_90.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.866,26.166,-5.87,34.476,0.982,0.023
s3_91.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.603,28.629,-5.796,32.718,0.917,0.014
s3_92.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.534,25.623,-6.474,41.474,0.909,0.012
s3_93.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.037,26.728,-6.144,37.191,1.056,0.015
s3_94.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.547,25.806,-6.567,42.509,0.97,0.011
s4_66.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,245.987,36.517,-4.076,15.196,0.799,0.013
s4_68.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.519,29.994,-5.804,32.887,0.548,0.013
s4_69.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,251.527,22.153,-7.212,52.714,0.577,0.013
s4_70.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,243.328,39.704,-3.598,11.775,1.217,0.047
s4_71.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,252.145,19.067,-7.607,59.386,0.468,0.014
s4_72.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,248.829,30.406,-5.279,27.11,0.647,0.02
s5_38.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,251.888,19.68,-7.195,53.398,0.488,0.021
s5_50.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,250.752,24.226,-6.41,41.895,0.521,0.016
s5_56.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,245.555,29.606,-4.29,19.773,1.321,0.043
s5_68.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,249.804,28.367,-5.933,34.96,0.512,0.02
s5_84.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,250.193,26.059,-6.085,37.646,0.563,0.019
s5_97.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,246.216,31.398,-4.035,16.059,1.035,0.073
s6_11.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,247.182,28.471,-4.65,21.945,1.781,0.051
s6_12.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,250.476,19.528,-7.23,56.147,1.743,0.018
s6_20.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,245.406,30.678,-4.372,19.142,2.35,0.047
s6_23.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,250.172,20.182,-6.269,41.751,1.683,0.025
s6_3.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,248.697,26.224,-5.295,28.713,1.521,0.037
s6_35.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,246.77,32.116,-4.73,21.821,1.766,0.031
s6_57.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,249.314,24.842,-5.488,30.437,1.428,0.029
s6_61.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,250.792,19.38,-6.699,47.59,1.556,0.024
s6_50.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,247.812,26.51,-5.72,33.582,2.207,0.012
s6_51.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,248.517,25.19,-5.395,29.723,1.859,0.019
s6_52.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,232.798,42.039,-1.688,1.226,2.722,0.008
s6_53.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,247.354,27.421,-5.06,25.834,2.155,0.013
s6_54.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,249.578,21.296,-6.629,46.346,2.015,0.008
s7_20.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,245.727,30.759,-4.434,19.676,2.234,0.047
s7_5.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1236,1754,0.705,6353.53,250.995,19.372,-7.001,51.959,1.44,0.021
s8_16.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,248.867,25.889,-5.001,25.731,1.003,0.045
s8_22.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,253.299,14.87,-10.529,116.318,0.451,0.011
s8_37.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,250.345,25.547,-6.2,38.671,0.706,0.025
s8_4.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,246.902,31.769,-4.428,19.33,1.048,0.056
s8_44.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,248.798,28.822,-5.202,26.929,0.819,0.039
s8_46.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,249.465,26.505,-5.512,30.845,0.826,0.037
s8_47.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,249.915,20.766,-5.739,37.349,1.155,0.06
s8_3.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,248.942,29.13,-5.435,28.958,1.081,0.019
s8_4.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,246.27,34.756,-4.355,18.009,1.193,0.033
s8_5.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,251.672,21.353,-7.623,58.871,0.821,0.012
s8_6.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,252.864,16.663,-9.808,99.063,0.706,0.007
s8_7.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,251.18,22.697,-7.159,51.672,0.971,0.013
s8_8.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.543,25.02,-6.554,42.832,0.998,0.014
s9_11.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1754,0.707,6374.08,248.25,29.162,-4.926,24.316,0.909,0.049
s9_6.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,252.767,16.661,-9.771,98.42,0.821,0.008
s9_7.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,251.145,22.619,-7.156,51.623,1.024,0.013
s9_8.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,250.364,24.994,-6.528,42.516,1.185,0.014
s9_9.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2480,3508,0.707,25495.07,248.003,31.516,-4.962,23.809,1.053,0.022
s10_16.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1239,1754,0.706,6368.94,248.27,25.804,-4.856,24.118,1.645,0.045
s10_20.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1239,1754,0.706,6368.94,246.413,30.088,-4.592,20.945,2.128,0.045
s10_4.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1239,1754,0.706,6368.94,246.804,30.07,-4.44,19.586,1.69,0.056
s10_8.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1239,1754,0.706,6368.94,250.414,21.936,-6.65,45.483,1.546,0.025
s10_81.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2478,3508,0.706,25474.52,247.534,29.518,-4.858,23.2,1.766,0.028
s10_83.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2478,3508,0.706,25474.52,248.863,28.336,-5.421,28.861,1.363,0.021
s10_84.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2478,3508,0.706,25474.52,251.035,18.6,-7.935,68.063,1.652,0.013
s10_85.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,2478,3508,0.706,25474.52,249.138,27.704,-5.819,33.882,1.49,0.012
s11_1.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,237.854,30.503,-4.494,19.463,2.951,0.031
s11_10.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,237.822,31.13,-4.003,14.857,2.936,0.028
s11_100.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,239.708,22.521,-6.388,41.978,2.825,0.019
s11_11.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,238.739,28.176,-4.652,21.423,2.942,0.05
s11_15.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,239.214,26.379,-5.286,28.215,2.94,0.039
s11_2.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,235.024,33.636,-3.505,11.688,3.268,0.08
s11_27.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,234.024,33.697,-3.883,14.149,3.175,0.043
s11_28.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,241.251,19.04,-7.648,60.754,2.725,0.014
s11_29.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,242.462,13.909,-8.473,81.0,2.727,0.011
s11_3.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,238.779,26.443,-5.111,26.216,2.904,0.035
s11_30.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,239.535,22.788,-4.338,18.463,2.97,0.023
s11_31.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,233.476,33.53,-3.526,11.628,3.279,0.066
s11_32.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,239.879,20.979,-6.17,39.868,2.855,0.037
s11_33.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,234.253,33.943,-3.706,12.936,3.235,0.061
s11_35.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,237.312,30.427,-4.73,21.591,2.935,0.029
s11_37.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,240.704,24.419,-5.784,33.758,2.794,0.026
s11_39.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,241.95,20.063,-6.372,43.118,2.78,0.03
s11_4.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,236.978,31.001,-4.122,16.495,3.064,0.057
s11_40.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,240.005,20.53,-6.003,40.135,3.034,0.042
s11_41.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,236.64,36.543,-3.874,13.851,2.958,0.051
s11_42.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,237.679,32.082,-4.166,16.205,2.914,0.024
s11_45.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,242.15,22.979,-5.862,35.033,2.778,0.031
s11_47.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,240.152,21.116,-5.129,29.211,3.041,0.059
s11_49.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,242.715,18.743,-7.483,58.766,2.702,0.016
s11_50.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,241.251,23.472,-5.796,34.845,2.834,0.021
s11_52.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,230.298,33.806,-1.817,2.18,3.3,0.012
s11_53.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,239.655,24.973,-5.253,28.278,2.875,0.023
s11_54.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,240.698,19.2,-6.844,50.132,2.827,0.014
s11_55.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,235.153,25.355,-3.799,16.362,3.237,0.032
s11_56.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,235.762,31.277,-3.824,15.251,3.279,0.045
s11_57.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,240.948,24.425,-5.566,31.042,2.816,0.028
s11_6.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,243.024,15.579,-8.286,75.112,2.688,0.013
s11_65.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,236.989,32.021,-4.061,15.399,2.99,0.037
s11_68.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,237.853,27.561,-5.482,29.829,2.92,0.021
s11_69.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,241.254,20.772,-6.626,45.681,2.786,0.023
s11_7.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,241.767,20.52,-6.444,43.584,2.773,0.023
s11_73.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,237.045,30.405,-4.397,18.75,3.079,0.04
s11_77.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,236.558,29.633,-4.186,17.337,3.071,0.048
s11_78.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,237.749,25.389,-4.999,26.457,3.194,0.033
s11_79.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,239.838,22.926,-5.979,37.014,2.899,0.029
s11_8.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,241.432,22.536,-6.077,37.884,2.769,0.025
s11_80.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,239.738,23.603,-5.834,34.872,2.932,0.034
s11_81.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,239.677,28.446,-4.709,21.852,2.918,0.04
s11_82.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,242.096,21.913,-6.93,48.9,2.725,0.015
s11_83.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,240.842,26.282,-5.262,27.654,2.868,0.037
s11_84.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,242.024,17.323,-7.625,64.449,2.855,0.02
s11_86.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1727,0.718,6275.96,237.457,25.927,-5.357,28.346,2.913,0.024
s11_87.tif,official,Official-20250910T085215Z-1-008,official_Official-20250910T085215Z-1-008,1240,1743,0.711,6334.1,241.537,24.574,-5.79,33.817,2.795,0.028
